OTU_001	1	Apple_stem_pitting_virus_sp|Q64966.1
OTU_002	1	Botrytis_virus_X_sp|Q6YNQ5.1
OTU_003	1	Citrus_leaf_blotch_virus_sp|Q91QZ1.1
OTU_004	6	Grapevine_rupestris_stem_pitting-associated_virus_ADA79796	Grapevine_rupestris_stem_pitting-associated_virus_AID16021	Grapevine_rupestris_stem_pitting-associated_virus_CAJ55435	ds2015-149_1	ds2016-132_16	ds2016-56_66
OTU_005	1	Indian_citrus_ringspot_virus_sp|Q9QEE7.1
OTU_006	1	Lolium_latent_virus_sp|B1PS80.1
OTU_007	1	Potato_virus_M_sp|P17529.2
OTU_008	1	Potato_virus_X_sp|P17782.1
OTU_009	1	Shallot_virus_X_sp|Q04572.1
OTU_010	1	lcl|consensus
