OTU_001	1	Beet_pseudoyellows_virus_sp|Q806Z4
OTU_002	1	Beet_yellow_stunt_virus_sp|Q65856
OTU_003	1	Beet_yellows_virus_sp|Q65895
OTU_004	1	Blackberry_yellow_vein-associated_virus_sp|Q5ICV1
OTU_005	1	Citrus_tristeza_virus_sp|Q9YN83
OTU_006	1	Cucurbit_yellow_stunting_disorder_virus_sp|Q8QMD7
OTU_007	3	Grapevine_leafroll-associated_virus_2_ABB90535	ds2016-58_119	ds2016-58_17
OTU_008	1	Grapevine_leafroll-associated_virus_2_sp|O39855
OTU_009	1	Lettuce_infectious_yellows_virus_sp|Q83048.1
OTU_010	1	Little_cherry_virus_1_sp|Q98160
OTU_011	1	Mint_vein_banding-associated_virus_sp|Q6QCI0
OTU_012	1	Mint_virus_1_sp|Q5G7G3
OTU_013	1	Pineapple_mealybug_wilt-associated_virus_1_sp|Q8V3A0
OTU_014	1	Potato_yellow_vein_virus_sp|Q70PI3
OTU_015	1	Strawberry_pallidosis-associated_virus_sp|Q6JGV9
OTU_016	1	Sweet_potato_chlorotic_stunt_virus_sp|Q8JJW3
OTU_017	1	lcl|consensus
OTU_018	1	unknown_sp|Q2A072
OTU_019	1	unknown_sp|Q2QCI3
