OTU_001	3	Alternaria_alternata_partitivirus_1_APT70073	ds2016-57_10	ds2016-58_15
OTU_002	1	Barley_yellow_mosaic_virus_sp|Q9YJW3.1
OTU_003	1	Cardiovirus_A_sp|Q66765.1
OTU_004	1	Cowpea_mosaic_virus_sp|P03600.1
OTU_005	1	Feline_calicivirus_sp|Q66914.1
OTU_006	1	Foot-and-mouth_disease_virus_sp|Q9DLK1
OTU_007	1	Hepatovirus_A_sp|P08617.1
OTU_008	1	Macrophomina_phaseolina_single-stranded_RNA_virus_1_ALD89094
OTU_009	1	Norwalk_virus_sp|Q83883.1
OTU_010	1	Parsnip_yellow_fleck_virus_sp|Q05057.1
OTU_011	1	Penicillium_aurantiogriseum_partiti-like_virus_YP_009182157
OTU_012	1	Potato_virus_Y_sp|P18247.2
OTU_013	1	Vesicular_exanthema_of_swine_virus_sp|Q9DUN3.1
OTU_014	1	ds2016-57_3
OTU_015	1	ds2016-58_20
OTU_016	1	lcl|consensus
OTU_017	1	unknown_pdb|1KHW
OTU_018	1	unknown_pdb|4A8O
