OTU_001	1	Agaricus_bisporus_virus_1_sp|Q90193
OTU_002	1	Beet_western_yellows_virus_sp|P09507.2
OTU_003	1	Cocksfoot_mottle_virus_sp|Q66150
OTU_004	1	Cucurbit_aphid-borne_yellows_virus_sp|Q65969
OTU_005	1	Eimeria_brunetti_RNA_virus_1_sp|Q98XW8
OTU_006	2	Grapevine_associated_chrysovirus-1_ADO60926	ds2016-55_2
OTU_007	1	Gremmeniella_abietina_RNA_virus_L1_sp|Q99AT3
OTU_008	1	Helminthosporium_victoriae_virus_190S_sp|O57044.2
OTU_009	1	Leishmania_RNA_virus_1_sp|Q02382.1
OTU_010	1	Leishmania_RNA_virus_2_sp|Q83073
OTU_011	1	Lucerne_transient_streak_virus_sp|Q83093
OTU_012	1	Pea_enation_mosaic_virus-1_sp|P29154.2
OTU_013	1	Penicillium_chrysogenum_virus_sp|Q8JVC2.1
OTU_014	1	Potato_leafroll_virus_sp|P11623.2
OTU_015	1	Red_clover_powdery_mildew-associated_totivirus_4_BAT62484
OTU_016	1	Rice_yellow_mottle_virus_sp|Q86519
OTU_017	1	Rotavirus_A_dbj|BAA24146.2
OTU_018	1	Rotavirus_B_sp|P35942.1
OTU_019	1	Rotavirus_C_sp|Q85036.1
OTU_020	1	Rotavirus_C_sp|Q91E95.1
OTU_021	1	Saccharomyces_cerevisiae_virus_L-A_sp|Q87025
OTU_022	1	Saccharomyces_cerevisiae_virus_L-BC__La__sp|P23172.2
OTU_023	1	Southern_bean_mosaic_virus_sp|O72157.2
OTU_024	1	Southern_cowpea_mosaic_virus_sp|P21405.2
OTU_025	1	Sphaeropsis_sapinea_RNA_virus_1_sp|Q9YXE6
OTU_026	1	Sphaeropsis_sapinea_RNA_virus_2_sp|Q9YXE4
OTU_027	1	Trichomonas_vaginalis_virus_3_sp|Q8V615
OTU_028	1	Trichomonas_vaginalis_virus_sp|Q90155
OTU_029	1	Ustilago_maydis_virus_H1_sp|Q90153
OTU_030	1	Wuhan_insect_virus_30_APG76049
OTU_031	1	ds2016-56_24
OTU_032	6	ds2016-56_67	ds2016-56_93	ds2016-57_18	ds2016-58_143	ds2016-58_148	ds2016-58_85
OTU_033	1	ds2016-57_44
OTU_034	1	ds2016-58_59
OTU_035	1	lcl|consensus
OTU_036	1	sp|Q9JE94
